"","ID","Time","DV","Treatment","Model"
"5355",59,76,669.5,1,0
"5356",59,77,689.2,1,0
"5357",59,78,673.1,1,0
"5358",59,79,685.7,1,0
"5359",59,80,682.8,1,0
"5360",59,81,763,1,0
"5361",59,82,653.8,1,0
"5362",59,83,712.2,1,0
"5363",59,84,732.7,1,0
"5364",59,85,688.6,1,0
"5365",59,86,641,1,0
"5366",59,87,718,1,0
"5367",59,88,770.3,1,0
"5368",59,89,696.4,1,0
"5369",59,90,702.1,1,0
"5370",60,0,490.2,1,0
"5371",60,1,505.6,1,0
"5372",60,2,482.7,1,0
"5373",60,3,505.4,1,0
"5374",60,4,498.9,1,0
"5375",60,5,519.8,1,0
"5376",60,6,515.1,1,0
"5377",60,7,470.8,1,0
"5378",60,8,514.1,1,0
"5379",60,9,485.5,1,0
"5380",60,10,523.5,1,0
"5381",60,11,556.7,1,0
"5382",60,12,509.3,1,0
"5383",60,13,516.3,1,0
"5384",60,14,476.9,1,0
"5385",60,15,515.7,1,0
"5386",60,16,499.5,1,0
"5387",60,17,486.5,1,0
"5388",60,18,504.7,1,0
"5389",60,19,512.9,1,0
"5390",60,20,492.7,1,0
"5391",60,21,552.1,1,0
"5392",60,22,486.6,1,0
"5393",60,23,545.4,1,0
"5394",60,24,518.1,1,0
"5395",60,25,545.6,1,0
"5396",60,26,500.2,1,0
"5397",60,27,516.9,1,0
"5398",60,28,535.3,1,0
"5399",60,29,513.9,1,0
"5400",60,30,552.9,1,0
"5401",60,31,510.4,1,0
"5402",60,32,517.6,1,0
"5403",60,33,515.8,1,0
"5404",60,34,500.7,1,0
"5405",60,35,531.3,1,0
"5406",60,36,568.4,1,0
"5407",60,37,542.5,1,0
"5408",60,38,565.6,1,0
"5409",60,39,513,1,0
"5410",60,40,503.3,1,0
"5411",60,41,535.8,1,0
"5412",60,42,555,1,0
"5413",60,43,559.8,1,0
"5414",60,44,534.5,1,0
"5415",60,45,510.3,1,0
"5416",60,46,517.6,1,0
"5417",60,47,548.6,1,0
"5418",60,48,548.1,1,0
"5419",60,49,526.2,1,0
"5420",60,50,547,1,0
"5421",60,51,546.2,1,0
"5422",60,52,568.5,1,0
"5423",60,53,518.6,1,0
"5424",60,54,568.8,1,0
"5425",60,55,527.5,1,0
"5426",60,56,552.5,1,0
"5427",60,57,588.5,1,0
"5428",60,58,568.8,1,0
"5429",60,59,582.5,1,0
"5430",60,60,569.6,1,0
"5431",60,61,525.7,1,0
"5432",60,62,536.4,1,0
"5433",60,63,561.5,1,0
"5434",60,64,541.4,1,0
"5435",60,65,537.3,1,0
"5436",60,66,542.5,1,0
"5437",60,67,556.3,1,0
"5438",60,68,595.9,1,0
"5439",60,69,579,1,0
"5440",60,70,595.9,1,0
"5441",60,71,579.1,1,0
"5442",60,72,606.6,1,0
"5443",60,73,580,1,0
"5444",60,74,576.3,1,0
"5445",60,75,638,1,0
"5446",60,76,649.7,1,0
"5447",60,77,605.4,1,0
"5448",60,78,552.8,1,0
"5449",60,79,577.4,1,0
"5450",60,80,606.1,1,0
"5451",60,81,565.4,1,0
"5452",60,82,621.1,1,0
"5453",60,83,592.8,1,0
"5454",60,84,597.1,1,0
"5455",60,85,558.1,1,0
"5456",60,86,584.2,1,0
"5457",60,87,587.2,1,0
"5458",60,88,665.4,1,0
"5459",60,89,603.1,1,0
"5460",60,90,625.3,1,0
